i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.695166136813479;4.778086765251526;3.3095616905527554;1.6179931550295772;3.2769816234854314;0.0408981516957283;0.4911195933818817;0.2501022517681122;0.4928195550256824;0.08308363939791483;1.6179931550295772;0.5208822449512496;0.5203022094612632;-0.02457486388937712;0.09292837264185462;0.488662106992944;0.5236316323280334;-0.00910470075905323;0.2551119029521942;0.5237107808231874;1.5881821813259747;3.2769816234854314;0.19029508481447593;-0.02568521829336904;-0.18855367635177675;0.5210631104986966;-0.027960068394230906;-0.48059600591659546;0.09011520445346832;0.2578160762786865;0.4889716463934025;-1.3854414353008564;0.13026891000911228;0.8028720892084673;0.10429370970291076;0.796069352347127;-0.4701666349463044;0.169722139688181;
11;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6973885503481307;4.784549890663312;3.333611661980902;1.6529565973559592;3.2911992891288677;0.046606868505477905;0.4954874515533447;0.2573882043361664;0.4976746073879147;0.09378670972872653;1.6529565973559592;0.5229297862819161;0.5211658098011073;-0.04291573225760599;0.09872344948558863;0.4911958783275841;0.5256139039993286;-0.011368593201041222;0.26603928208351135;0.5257368362486942;1.5924221262450005;3.2911992891288677;0.19208316352865012;-0.028629836771029163;-0.1899375533106562;0.5227509203222257;-0.030362348532106842;-0.47700628638267517;0.10348928719758987;0.26430511474609375;0.48810350317658646;-1.3571515189536842;0.1542323281377731;0.8002631301752643;0.12293769065405603;0.7907638090697877;-0.4647125173172696;0.18256566810456865;
12;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7000931888504449;4.791701810634897;3.354006253661888;1.6936075133804458;3.3051518542264864;0.05259428918361664;0.5008850693702698;0.26417073607444763;0.503638771316099;0.10461933709484876;1.6936075133804458;0.5251933198907137;0.5212376583292173;-0.06433760018296997;0.10471805501653837;0.4944513093519728;0.5276590585708618;-0.013356058858335018;0.272706538438797;0.5278280651880075;1.596102833639538;3.3051518542264864;0.19344908617347684;-0.03149949462048944;-0.19086731197354623;0.5245091091088129;-0.03244279005568964;-0.4731648862361908;0.11464861780405045;0.26905137300491333;0.4868565652543741;-1.3330762198781607;0.17209729407715152;0.7980035058832182;0.13665733155368018;0.7862152180761545;-0.4594991530808228;0.1932701396116659;
13;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6944275275341878;4.810307015967334;3.3765449176617097;1.718784423891581;3.3005224627896843;0.0599554106593132;0.5022723078727722;0.27116361260414124;0.5058380398142944;0.11880618446473427;1.718784423891581;0.5310692347043994;0.5252645054278589;-0.07830537265822303;0.11248186120209909;0.49444177060694994;0.5276699066162109;-0.011023650877177715;0.28104642033576965;0.52778504263291;1.591684475676987;3.3005224627896843;0.19385807993815102;-0.03068028874571661;-0.1914149289887965;0.5246018777416392;-0.030165143776057366;-0.47003310918807983;0.12294773012399673;0.27159783244132996;0.4858469595208521;-1.314955913840889;0.18519298086611702;0.79545459730341;0.1464720011306978;0.781852907685262;-0.45538590907501003;0.20113302089252294;
14;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7009401211763852;4.801516504819811;3.3817706300957586;1.7384772606033652;3.3368589109455398;0.06627566367387772;0.502990186214447;0.27096015214920044;0.5073377484708358;0.13100863996805565;1.7384772606033652;0.5282954066596013;0.5208857790170186;-0.08817052747640325;0.11836424157557958;0.4941731334668067;0.5304543375968933;-0.022229017689824104;0.2793881595134735;0.5309198936777688;1.612677442327831;3.3368589109455398;0.1953278069837499;-0.03789901280158994;-0.19161580574093043;0.5266644363167343;-0.041390598263917146;-0.4659523665904999;0.1350260078907013;0.2781747579574585;0.4851222843141586;-1.2887372347559967;0.20780727354141715;0.7948557152900639;0.16399053461791846;0.7777549181361751;-0.44955331312870805;0.2128014997043188;
15;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6932529623399156;4.827517838093886;3.40984460562752;1.7627177249797534;3.352506435400288;0.0786680206656456;0.5011065006256104;0.27384868264198303;0.5072439082381328;0.15571768280340775;1.7627177249797534;0.5364860162837984;0.5266358913570457;-0.10233222172233924;0.13133160980135017;0.4908732784533764;0.5339581370353699;-0.021684642881155014;0.2826114296913147;0.5343982745510749;1.6113851518891074;3.352506435400288;0.19554679148076853;-0.0409384090332073;-0.19121347840634292;0.5298642961320491;-0.04080599072178931;-0.46084240078926086;0.14703167974948883;0.28133898973464966;0.4837292974538197;-1.261955549662959;0.22766603157962834;0.7915863079254041;0.17866451112495316;0.7711600841326359;-0.44297594967676557;0.22414768816275243;
16;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.681088457316262;4.856096794260949;3.4351156931637794;1.7796929222246523;3.3538662528421153;0.09204377979040146;0.4966754913330078;0.2763168215751648;0.5051322609861586;0.18324092095295075;1.7796929222246523;0.5454325650956052;0.5335750437993999;-0.11311213772730155;0.14540128417034145;0.48536427756027767;0.534477949142456;-0.02114058844745159;0.28941643238067627;0.5348958801481185;1.6103294338715872;3.3538662528421153;0.19519750256034174;-0.04112479728551369;-0.19081618394156202;0.5303654694139047;-0.040222206841607794;-0.4563898742198944;0.15788495540618896;0.28276526927948;0.4829279205368699;-1.2377401801442196;0.24790217090185918;0.7885665308621059;0.19349120342913018;0.7644595004259177;-0.4370407538769814;0.23433090544878074;
17;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6720579688438325;4.876592941327239;3.455899298347827;1.7930814391473378;3.357936421997568;0.10300268977880478;0.4925749897956848;0.28215843439102173;0.5032292466400256;0.20614028204510004;1.7930814391473378;0.551805436458592;0.5382289383416303;-0.12165052255086609;0.1568255836129678;0.4804099375405982;0.5347689390182495;-0.022439397871494293;0.29189532995224;0.5352395208834447;1.612732647897447;3.357936421997568;0.19522781308191778;-0.04190761510399788;-0.1906768229152232;0.5305781775078497;-0.041507080163016616;-0.45255643129348755;0.16840510070323944;0.28477445244789124;0.4828743122676597;-1.2145533609343122;0.2708228937442461;0.7860268803491436;0.2102813910327202;0.7573770482505732;-0.43152829219021555;0.24414280552829676;
18;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6673297181155534;4.888605252437879;3.477533178069793;1.8079144410091446;3.3642960753067874;0.11107803881168365;0.490458607673645;0.29114001989364624;0.5028796839676667;0.22272068925253974;1.8079144410091446;0.5555213778549174;0.5399773186915315;-0.13049328163752374;0.16507577068083681;0.47740927950989265;0.5350300073623657;-0.024899210780858994;0.2921486496925354;0.5356090733694517;1.6173007439942475;3.3642960753067874;0.1962470924755655;-0.043344523207982856;-0.1914005580268401;0.5306955550415674;-0.044039266583543006;-0.44845521450042725;0.180391326546669;0.28730860352516174;0.4833767786167341;-1.1883513851155458;0.29951944196964075;0.7833281199176483;0.2311296394391779;0.7484530935378871;-0.4253422505565095;0.25523663590045775;
19;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6643197573348534;4.8975629619131;3.4968422505529895;1.8260191398977477;3.3716233205621444;0.11856696754693985;0.48934197425842285;0.2977758049964905;0.5035014335276594;0.2377174337900132;1.8260191398977477;0.5582825354040695;0.5401981272463479;-0.1409445729949708;0.17258678027157465;0.47524751695892575;0.5351353883743286;-0.028143765404820442;0.2933202385902405;0.535874943827107;1.6233397790564994;3.3716233205621444;0.197354066473649;-0.04499818418719808;-0.1921556425753365;0.5306355699556088;-0.047359329662354094;-0.4446686804294586;0.19210125505924225;0.2908099293708801;0.4843894379011706;-1.1630032775700974;0.3298981673643764;0.7808706687854647;0.2529604674791486;0.7387624809518887;-0.41937263368154376;0.26597750315443114;
20;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6644325470908401;4.90101713113488;3.5115878681882617;1.8488453241971063;3.3880893786833015;0.12651589512825012;0.4888562858104706;0.30110135674476624;0.5049621172885258;0.2532434999246914;1.8488453241971063;0.5593449194922042;0.5378620358177718;-0.15352905063115052;0.1803020987100273;0.47350338074735554;0.5356625914573669;-0.034660276025533676;0.29618364572525024;0.5367827741470363;1.635411675969397;3.3880893786833015;0.19857399696054423;-0.048453660022071895;-0.19257174013689468;0.5308172254551597;-0.053917450039223144;-0.4408648908138275;0.20465530455112457;0.29495128989219666;0.4860510730707233;-1.1361857630219276;0.3649786868181395;0.7789624062018663;0.2780345727755629;0.7276532186538527;-0.4130614335362712;0.27742062641650983;
21;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6598831522313274;4.912723413796095;3.5321355464687825;1.8677232280309242;3.3889558647569946;0.13401399552822113;0.48767152428627014;0.30168581008911133;0.50575020177666;0.2681838104838174;1.8677232280309242;0.5629353106999931;0.5383013399843751;-0.16470528650873364;0.18784412952665863;0.4712009956353968;0.5350595116615295;-0.0363592654466629;0.3026757836341858;0.5362934618315753;1.6386457038673086;3.3889558647569946;0.19953838147112818;-0.048856630435962674;-0.1934647134300238;0.5301738486179333;-0.05570573678966528;-0.4376726746559143;0.21596869826316833;0.2989767789840698;0.48805721874586516;-1.1124040568434952;0.3987491871847378;0.7762566982311327;0.3013940545401243;0.7153573131216068;-0.40753326920190186;0.287504429575329;
22;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.658617240534304;4.916880863105752;3.540801598961898;1.8797560042389183;3.4063592588356806;0.14136038720607758;0.4848710596561432;0.3016110062599182;0.5050571290093065;0.2836794192402321;1.8797560042389183;0.564206581046349;0.5374916329405101;-0.17155701855346647;0.19510955050012857;0.46771535780079654;0.5358633399009705;-0.0425226166844368;0.30621668696403503;0.5375478508742404;1.6499838633140662;3.4063592588356806;0.20003328892439948;-0.05234551387756644;-0.19306284949416286;0.5306287885132138;-0.06182890163385309;-0.4353426396846771;0.22575755417346954;0.30320149660110474;0.4903974787802336;-1.0923998449036223;0.4304207179006462;0.7750990212478792;0.3234125342876467;0.7044024598232619;-0.4030013862559125;0.2961978001557957;
23;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6533138494977311;4.926877912935656;3.5486327578494987;1.8844244224405904;3.4137107326003817;0.14858517050743103;0.4802565276622772;0.3048228621482849;0.5027165058529012;0.30004640154684;1.8844244224405904;0.5672549387895448;0.5395845393169205;-0.1750048299655665;0.20254362443912308;0.46275604466572057;0.535784125328064;-0.04595251381397247;0.30991131067276;0.5377511157397834;1.6563537957907701;3.4137107326003817;0.1997952752458006;-0.05369941163280741;-0.19244356367734292;0.5304141841647833;-0.06519687018170676;-0.4329853057861328;0.2323959320783615;0.30536776781082153;0.49141036239916774;-1.0781987535393176;0.4496757627132268;0.7740443196471823;0.3364565943892506;0.6970950931329647;-0.39933964634720776;0.30210544139165796;
24;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6414227022518996;4.950922747796419;3.5632008256429124;1.8951017717489174;3.413561251882857;0.16012632846832275;0.4732532501220703;0.3097783625125885;0.49960892688166414;0.326260808053622;1.8951017717489174;0.5745348518181116;0.5445856572600769;-0.18307582543926826;0.21458489419433044;0.4549456675781435;0.5352048873901367;-0.04707276076078415;0.312483549118042;0.5372709896243524;1.658523367436789;3.413561251882857;0.1987595970764171;-0.05339243207233686;-0.19145397783117638;0.529865644182903;-0.06621815854390178;-0.4292762279510498;0.2397448718547821;0.3074793219566345;0.49168657035203595;-1.0614611140998853;0.46779197995856836;0.7720604273648433;0.3481348492675754;0.6891149615472203;-0.3944627430242923;0.30865636800950413;
25;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6409306171347869;4.95173859933238;3.5607490662329973;1.8976328647110994;3.42377497298214;0.16344591975212097;0.4710128903388977;0.31009072065353394;0.49856565420114857;0.33400814395807626;1.8976328647110994;0.5747805194805236;0.5443531940782028;-0.1845325057304511;0.21788123915994126;0.4525596397658526;0.535542368888855;-0.05084560438990593;0.3114388883113861;0.5379506523472773;1.665454851805283;3.42377497298214;0.19840464704735827;-0.055246234020198334;-0.19055775396601496;0.5300177454868351;-0.06990137978650743;-0.42802324891090393;0.24156691133975983;0.30772799253463745;0.4914859858251067;-1.0569813891413062;0.47127055417029085;0.7723963152258593;0.3506823750420918;0.6881990552226315;-0.39295501140669475;0.31038681686202296;
26;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6297912274743076;4.972905049092844;3.5792984576772606;1.9034612592544848;3.4237547533354444;0.17351022362709045;0.4634747803211212;0.31178346276283264;0.4948885427011162;0.35821665667443947;1.9034612592544848;0.581121716695173;0.5492619698749218;-0.1897728591339274;0.22843642061458264;0.44449749440772846;0.5347540974617004;-0.05241266265511513;0.31168225407600403;0.5373165100373118;1.6684969147611817;3.4237547533354444;0.19812115631029237;-0.055163447850761306;-0.1902865906966217;0.5292377526766243;-0.0714413217247773;-0.42297014594078064;0.25090697407722473;0.30880698561668396;0.49179066074677996;-1.035389934741144;0.49438272476469286;0.7698346874862694;0.36527761212626814;0.6776560426473106;-0.38644238472815384;0.3186725783419558;
27;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6206760186282864;4.990023271230686;3.590834430807424;1.914674070197536;3.421756113399465;0.1828412115573883;0.45756080746650696;0.3120046854019165;0.4927400949518676;0.3801613378127918;1.914674070197536;0.5862026579423893;0.5518830735787177;-0.19763256127477985;0.23802951891526009;0.437797551339029;0.5330915451049805;-0.054848622530698776;0.3131612241268158;0.5359057443766866;1.6733233737616924;3.421756113399465;0.19751880653343012;-0.0546164661611314;-0.18981759812636073;0.5276298984888673;-0.07383038234333485;-0.41962045431137085;0.25829383730888367;0.3085344135761261;0.49274438816513105;-1.0190275026104698;0.5155066676096106;0.7682176601001999;0.37871266557463307;0.6683824430841839;-0.38174918775390754;0.32513208161730206;
28;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6131019501464067;5.00506875058609;3.6118841936480837;1.9277274294289934;3.4209666676647967;0.19122183322906494;0.45272308588027954;0.3131360113620758;0.4914508947926001;0.39965062258579387;1.9277274294289934;0.5906315879743137;0.5534061510684616;-0.20636691758285922;0.2465624483359111;0.4320863941219936;0.531769335269928;-0.0571017861366272;0.31626754999160767;0.5348263642654635;1.67776717917929;3.4209666676647967;0.19816682532548457;-0.054645292230070974;-0.19048354967469308;0.5263048060469209;-0.07615014110409651;-0.4153827130794525;0.2705232799053192;0.3072454333305359;0.4957072152954589;-0.9935339343522123;0.5558017641524405;0.7652188591771973;0.4037482565846068;0.6500363434034607;-0.37500788742099184;0.3355269142456653;
29;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6142267162954139;5.004869952272861;3.621779680317334;1.9463312316580221;3.4492171580254904;0.1999269425868988;0.44875794649124146;0.31826677918434143;0.49127841079288337;0.4191152400024918;1.9463312316580221;0.5905732982934795;0.5494171710626272;-0.21660469246712746;0.2548686596931615;0.42709747724452873;0.5323017835617065;-0.06777029484510422;0.31235215067863464;0.5365985479353874;1.6974305949092177;3.4492171580254904;0.1992646072641719;-0.06033642911494438;-0.18991023940220275;0.5262681406502121;-0.08676131878532449;-0.41137492656707764;0.28557559847831726;0.30754953622817993;0.5007821409099147;-0.9639750319530347;0.6107319794553547;0.7637872710101727;0.43800700276108867;0.6257162782678861;-0.36757422629096875;0.34814722630510586;
30;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6016952562637045;5.032871101536246;3.649814776136601;1.9701751376646832;3.439171511538864;0.21086344122886658;0.44354164600372314;0.3222387731075287;0.4911136147436474;0.4437815326255668;1.9701751376646832;0.5987206984739587;0.5516030072586211;-0.2328102170532697;0.26602374195472867;0.42026062429839617;0.5311499238014221;-0.06582438200712204;0.3190101087093353;0.5352131265401439;1.694095738268907;3.439171511538864;0.1992683168164892;-0.058426733336758546;-0.19051031184288167;0.5253072504677463;-0.0848754131914102;-0.40661340951919556;0.29741644859313965;0.30910730361938477;0.5037767448925969;-0.9392747927740781;0.6504030143497114;0.7596538977345534;0.4599758968184066;0.6045628327059164;-0.3606158198373549;0.3578727318637313;
31;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.596344184007944;5.040278283979066;3.665365150426081;1.9608599834574414;3.4610309351192563;0.21761469542980194;0.4333316385746002;0.3074224889278412;0.48490459335497477;0.46539785238411646;1.9608599834574414;0.6008542439340184;0.5557209911529384;-0.22847319852778508;0.27318679454509576;0.41048431872182173;0.5317257642745972;-0.07358119636774063;0.31138548254966736;0.5367927727273463;1.7083048755846366;3.4610309351192563;0.20016164031763917;-0.06285742203358868;-0.19003585648487306;0.5254400220712383;-0.09258478201622794;-0.402465283870697;0.3131822347640991;0.3124779760837555;0.5099621720215687;-0.9095152811688685;0.7110507713488052;0.7573108664686495;0.4942439997669707;0.5737966688347392;-0.35304088389399996;0.370561901647573;
32;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5931070552961688;5.056623067231163;3.700520479941795;2.023695444655676;3.4384035415656813;0.22665542364120483;0.4407055675983429;0.30329036712646484;0.4955744932683195;0.47502304116161953;2.023695444655676;0.605528939899285;0.5444809071333098;-0.2649638443690761;0.2811035143545358;0.4142091831614353;0.5289562940597534;-0.06957882642745972;0.32126012444496155;0.5335128621808952;1.7015852811100431;3.4384035415656813;0.2022518648466176;-0.05915301428344871;-0.19340821527307622;0.5230409926314086;-0.08891964795476734;-0.3945729434490204;0.32546746730804443;0.3125976622104645;0.5114849753198395;-0.8810795461277481;0.747078660124413;0.7518777654706091;0.5108996954500556;0.5516354551677373;-0.34348297390401483;0.38063101282481815;
33;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5967303831220692;5.049752447164675;3.7156442931717644;2.0355235209672347;3.434632939724227;0.2265043705701828;0.444227933883667;0.3016226589679718;0.49864083981353385;0.4715228904909459;2.0355235209672347;0.6035695312823619;0.5395572794086625;-0.2705071557824905;0.280460098511049;0.41717721830541793;0.5272653698921204;-0.07116509228944778;0.32400548458099365;0.532046276791822;1.7049557505058577;3.434632939724227;0.20474400980326873;-0.05914322168260616;-0.1960157873216418;0.5213510477238598;-0.09076667102161196;-0.387422114610672;0.33179715275764465;0.31026244163513184;0.5100835671411935;-0.8625852635019644;0.7585862440267358;0.7494810566762277;0.5155650327575643;0.5439802857771654;-0.33586561133491555;0.3861951813353612;
34;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6012739357205532;5.039750574818533;3.7260920111052767;2.0388718609253913;3.441920618207085;0.22630777955055237;0.4453965723514557;0.29988160729408264;0.4995931522224128;0.47010977021245753;2.0388718609253913;0.6007025513390657;0.5360899041717808;-0.27101876287510746;0.27991676996773046;0.4182946960639449;0.5263705849647522;-0.07565300166606903;0.31984201073646545;0.5317794367754565;1.7135445025735105;3.441920618207085;0.20710878326782511;-0.061269717752673473;-0.19783849421481828;0.5202436131894849;-0.09543685108755086;-0.3802986145019531;0.3384554386138916;0.3114633858203888;0.5090963760619662;-0.8435487935007991;0.7726980911766036;0.7478040841722168;0.5220193658885607;0.5354500256251306;-0.32809667791309705;0.39200044117640465;
35;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5988143595394513;5.04201736604176;3.7449454126404325;2.0338480514574595;3.4387761588884573;0.22713005542755127;0.4430358111858368;0.3030258119106293;0.4978642305605163;0.47373016595708745;2.0338480514574595;0.6013538159402941;0.5380273622082072;-0.2686130478238757;0.280932791648372;0.4161745064034492;0.5253555774688721;-0.07623307406902313;0.31799745559692383;0.5308577628326303;1.7148981070949136;3.4387761588884573;0.209061369131952;-0.0612190932486624;-0.19989717027796536;0.5192336681440058;-0.09622279109681967;-0.37242504954338074;0.3451833128929138;0.3147241175174713;0.507791233704479;-0.8233417874442394;0.7863910193900691;0.7447332219871476;0.5271284956367472;0.5260828081386978;-0.319712199979706;0.3977915937067836;
36;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5993541417858571;5.038456226809977;3.7539857661977427;2.0279710588917523;3.4519612955607033;0.228854700922966;0.43936148285865784;0.3093634247779846;0.49539175079355013;0.4802119019024953;2.0279710588917523;0.6003302842533097;0.5386782803080846;-0.2649946424288315;0.2827225289537745;0.4128620186157747;0.5251995921134949;-0.08160405606031418;0.31466615200042725;0.5315014896702325;1.724940982272104;3.4519612955607033;0.21056589790949237;-0.06430886472734403;-0.20050527993025755;0.5187687056407605;-0.10165458405333994;-0.3667455315589905;0.3531661033630371;0.31830117106437683;0.5091449513479613;-0.8042585587097394;0.812230698343677;0.7432400654519397;0.5394610566489855;0.5112607585686229;-0.31279942589409193;0.4042921792198994;
37;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.598434020482066;5.042057101931302;3.7675969729042578;2.04235047022933;3.4599034913173656;0.23378223180770874;0.4376654028892517;0.3160657286643982;0.49619062546082454;0.4905987133353844;2.04235047022933;0.6013652245196041;0.5357342454058923;-0.27318300013158386;0.28735565634829796;0.41034710287609333;0.5248677134513855;-0.0852041020989418;0.3138330280780792;0.5317385218678187;1.7317269185836686;3.4599034913173656;0.21177422725422124;-0.06627743394158242;-0.2011358373817101;0.5182399700572272;-0.10531768583711282;-0.3608350157737732;0.3619457483291626;0.3199770152568817;0.5110837830943344;-0.7838614156916601;0.8422971956660545;0.7409663699128923;0.5528901709840522;0.4932987129226213;-0.30554599867536797;0.4112756196214247;
38;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5952385499971794;5.054062265974151;3.7817859964194422;2.0749876932097284;3.4671058464425952;0.242906853556633;0.43611761927604675;0.3203881084918976;0.49920168003302073;0.5081829450507183;2.0749876932097284;0.6047995952691734;0.5295416063226758;-0.2921784345412169;0.2958610141889006;0.40689977582192505;0.5247125029563904;-0.08818621188402176;0.31498414278030396;0.5320714413734433;1.7373059862561535;3.4671058464425952;0.21203940104019992;-0.06780915538841939;-0.20090451970773562;0.5179315874175484;-0.10827666385479531;-0.35599377751350403;0.37149515748023987;0.320973664522171;0.5145291261528374;-0.7640933245039907;0.8792212431320632;0.7385630293849007;0.5688726041809938;0.4710194354658159;-0.29910651709540464;0.41859710102682146;
39;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5925216034255207;5.067034729524771;3.801494987895073;2.113275174712449;3.479230724309253;0.2531950771808624;0.4346233606338501;0.3235816955566406;0.5029962352913634;0.527498792079851;2.113275174712449;0.6084824160492597;0.5211235585384794;-0.3141354602354475;0.30530743303471036;0.40320981461030536;0.5253120064735413;-0.09171704947948456;0.31647101044654846;0.5332585876575079;1.743649369734666;3.479230724309253;0.2128609348443759;-0.0705121949575555;-0.20084274431776053;0.5182607869777857;-0.1118013239112606;-0.3493635952472687;0.38412559032440186;0.32097262144088745;0.5192373164807856;-0.7380409495498474;0.9286469606116076;0.7351677841893403;0.5887299444197973;0.4403052616689094;-0.29049060080528893;0.4281561164912928;
40;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.579989467433972;5.094849583780798;3.828129684552202;2.1357716795873523;3.482577353020335;0.2653604745864868;0.42550957202911377;0.32004693150520325;0.5014724093718069;0.5576134389360896;2.1357716795873523;0.6162771297562651;0.5205087710397301;-0.32995169332999374;0.3174113516904598;0.3925144026961144;0.5253115892410278;-0.09296241402626038;0.319487601518631;0.533473782122912;1.7459491623348782;3.482577353020335;0.21271662303911892;-0.07113568486228582;-0.2004696387394864;0.5181980207547993;-0.11300937790020901;-0.3406451940536499;0.3970333933830261;0.32047438621520996;0.5231392392978084;-0.7091064602925057;0.9768739483386402;0.7304723371078318;0.6053804352909058;0.4087840063490391;-0.2801071505245593;0.43791179401793;
41;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5661781220834339;5.125189817497349;3.8548219762256846;2.1589665676440313;3.495437306369169;0.27953583002090454;0.4128733277320862;0.32025250792503357;0.4986027126059812;0.595156564152526;2.1589665676440313;0.6246159787189434;0.5196538195709435;-0.34656172419405;0.33150121197799887;0.3782171553126812;0.525773286819458;-0.09695485979318619;0.31919315457344055;0.5346380027368541;1.7531520538347634;3.495437306369169;0.2122715919336779;-0.07355355561877154;-0.19912082562578468;0.5184179312575808;-0.11686694235576466;-0.3285733461380005;0.410320907831192;0.32022345066070557;0.5256649990209885;-0.6752112771191383;1.0232125346680643;0.7256405611210439;0.6195409925782615;0.3777872184963462;-0.26661924688017435;0.4480996296808266;
42;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5525430696316915;5.15479381856246;3.8789290231110614;2.1828703934017906;3.5074036890421647;0.2931798994541168;0.3999584913253784;0.3233736753463745;0.4959044749013653;0.6325488305043045;2.1828703934017906;0.6325823907060151;0.5177421755605716;-0.36346048021365934;0.344954117010174;0.3636124433040125;0.5258480310440063;-0.10120952874422073;0.3169494569301605;0.5354993188244832;1.7609403191214303;3.5074036890421647;0.2116039635227771;-0.0756921733758619;-0.19760296624339233;0.5182788137064201;-0.12096982536855996;-0.31636014580726624;0.4219762682914734;0.32029661536216736;0.5273971111566618;-0.6433159649470946;1.06361859084772;0.7211658470846116;0.6303846213448301;0.35027904329719856;-0.25332168367278324;0.45700417262119325;
