i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
520;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4520910918599179;4.671251430360165;4.672130270111466;4.54088627792829;3.0146897430846473;0.05882735177874565;-0.29883870482444763;0.297498494386673;0.3045738478898896;2.947224697320173;4.54088627792829;0.4869128902352141;-0.47976959742639236;-0.08309811106473532;0.010850392036106417;-0.3071485159309212;0.3129233419895172;0.07508853822946548;0.29188063740730286;0.3218063183583042;1.3352908205007519;3.0146897430846473;0.5002797433091896;0.06331668997317441;-0.49625680684132634;0.3192550109868347;0.025462857545332854;-0.0825047641992569;0.2915632128715515;0.2909244894981384;0.303011787255144;-0.2757642165673683;1.3100899083452728;0.5128078289847443;0.49547909378879107;0.13218296821559541;-0.03295685482037779;0.3047815096931111;
521;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4568289883998196;4.661462694036006;4.672267983082445;4.571600871885212;3.0737891044642054;0.04603620246052742;-0.2988831400871277;0.30419033765792847;0.30240777662839335;2.988766243515111;4.571600871885212;0.4838036515892945;-0.4790167596944283;-0.06788900664309169;-0.0018654735089154093;-0.30567204075143684;0.3205868899822235;0.06623964011669159;0.29121628403663635;0.32735858618839236;1.3670436303715314;3.0737891044642054;0.5034392964798707;0.034108822177309386;-0.5022825036668347;0.32399777219995446;0.01601138975000812;-0.07466738671064377;0.3000783622264862;0.29537609219551086;0.30922846265298265;-0.24387369372560885;1.3730322407036335;0.5127640642745199;0.5027694389933713;0.10074659709198415;-0.02439044281130663;0.3101530219356846;
522;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4496896692692877;4.6641613739657695;4.697613440672956;4.514750882569447;3.1031547639689814;0.04121582210063934;-0.2861213982105255;0.3064964711666107;0.28907472823714225;2.9985266759361435;4.514750882569447;0.4846605613996097;-0.4752257136255549;-0.09516501923115957;-0.006306749261916142;-0.2956379001336415;0.32477718591690063;0.06289687007665634;0.3011905252933502;0.3308114822032948;1.3795027427223268;3.1031547639689814;0.5106441543160948;0.019623250674257197;-0.5102669697032867;0.32673951098432635;0.011870173106327674;-0.06577994674444199;0.3146817684173584;0.3002743422985077;0.32148346266639843;-0.20606912378430278;1.4717342090665317;0.5047028581465755;0.5022284815452106;0.04991520155337752;-0.015557098589920923;0.31967328857269617;
523;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4558556162458524;4.64976309248766;4.729320600248095;4.555039890298703;3.1243655159700485;0.03371646627783775;-0.2897396683692932;0.3066679835319519;0.2916948328733517;3.0257455548209435;4.555039890298703;0.4800915605650202;-0.4741605825503328;-0.07523063525775602;-0.013699591977195523;-0.2972627318950688;0.3272496461868286;0.0590333454310894;0.30577853322029114;0.3325316027119691;1.3923233401290176;3.1243655159700485;0.5252707148030463;0.00904846331752035;-0.525192773314042;0.32815449251858064;0.006514068099685202;-0.0541699156165123;0.3324095606803894;0.30709049105644226;0.33679444144704873;-0.16154136680247344;1.5911927631920908;0.49461101294016613;0.494508133801112;-0.010087602601147506;-0.004719102236401096;0.33140080042027464;
524;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.45886110272458724;4.639974897724678;4.7550623841413255;4.580078892973732;3.1333272813414066;0.028466137126088142;-0.2916107475757599;0.31044328212738037;0.29299684139009896;3.0442840587253412;4.580078892973732;0.4769900453648966;-0.47282104840579836;-0.0629266204530945;-0.01881596771449169;-0.2979034096210693;0.32779645919799805;0.05617491900920868;0.30595141649246216;0.33257501437786324;1.401073649270433;3.1333272813414066;0.5364730195970637;0.004434098720855678;-0.5364546947544827;0.3282398690700836;0.002529449533760407;-0.04400530457496643;0.3444984555244446;0.30957749485969543;0.34729764279284026;-0.12704927376782793;1.6759688737981822;0.4864248699011853;0.48373711166493494;-0.051064281611037196;0.004368406591527062;0.33939202736334084;
525;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4645085509761583;4.632678982678407;4.7775602378389825;4.642572428009565;3.1296365862286954;0.02406078577041626;-0.3010285198688507;0.3103780448436737;0.30198856135012947;3.061833622091244;4.642572428009565;0.474681052012147;-0.47352464082930124;-0.03311367794190007;-0.023291678312513865;-0.3043398876630407;0.3255349099636078;0.05235731229186058;0.3054750859737396;0.3297184643835429;1.411327297590065;3.1296365862286954;0.5457984646558997;0.006525447740292594;-0.54575945484483;0.32618745473763705;-0.0022186331926224226;-0.03359456732869148;0.35520386695861816;0.3070095181465149;0.35678898813774745;-0.09429777175053865;1.7531616410660629;0.47928463938098664;0.4713368921757281;-0.08692122652544931;0.01353912188888133;0.34651174430607323;
526;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.46658540494727546;4.619036196727285;4.787292254030148;4.708158998853797;3.105538261840078;0.01568022184073925;-0.3089063763618469;0.3087180256843567;0.3093040877744454;3.0908757487661354;4.708158998853797;0.47037075734923817;-0.47036654924379795;-0.0019896536828530264;-0.03135643308364054;-0.3091053417301322;0.3183547556400299;0.04618525505065918;0.29999393224716187;0.32168746979439156;1.4267266383138333;3.105538261840078;0.5530605747537503;0.01993594278268798;-0.5527011466717922;0.3203483499182987;-0.009084859616520037;-0.025029795244336128;0.36130061745643616;0.3020559549331665;0.3621665733117503;-0.06916641483560508;1.8029952483289626;0.47620198735198954;0.46342202926269455;-0.10958264256729092;0.021312407681933328;0.3503423531997071;
527;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4655676883218552;4.596322708145709;4.800541422940116;4.747262576083496;3.0738927084610643;0.005142295733094215;-0.310255765914917;0.3108573257923126;0.3102983781602127;3.125019795014192;4.747262576083496;0.46321953014761524;-0.46293788238364136;0.016150856458010808;-0.04115149250526992;-0.3086406802691159;0.3102567791938782;0.04139523208141327;0.2953825891017914;0.3130061249797405;1.4381571959803148;3.0738927084610643;0.5641231146429694;0.03816193715513849;-0.562830840508098;0.314072972909392;-0.014887851969396529;-0.016204094514250755;0.36400559544563293;0.2976783215999603;0.3643660881514038;-0.04448668825915616;1.8376721141206542;0.4720125518743304;0.4553030796538943;-0.12447873225815316;0.02932621345113868;0.3515577222198176;
528;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.45821431433501997;4.609773060510255;4.7707828234973215;-1.5044130707887733;3.108040819695369;-0.0076510109938681126;-0.3082229197025299;0.3177960515022278;0.30831786552060275;-3.1167747714069045;-1.5044130707887733;0.467450269016086;-0.4664206820698206;0.03100808508654665;-0.05429307920085018;-0.3051221111938752;0.30792081356048584;0.02400408312678337;0.2899250090122223;0.3088550200830626;1.4929982891033513;3.108040819695369;0.5508148836254606;0.018477382283041396;-0.5505048795127034;0.30976855178879;-0.03104640482448697;-0.007016119081526995;0.361532062292099;0.2962908446788788;0.36160013549796177;-0.01940419457891344;1.8501727393571206;0.4814337459482848;0.4627673961618652;-0.13275838499833056;0.03926062053465952;0.34825622379226595;
529;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.45712200850329987;4.605778157789823;4.760101775573764;-1.4768228063901327;3.139322857220631;-0.019187692552804947;-0.30565646290779114;0.3287312090396881;0.30625812783141426;-3.0788995660728786;-1.4768228063901327;0.4661924194384959;-0.4641354559833025;0.04374529050183955;-0.0656012381511352;-0.3012819338576072;0.3080371022224426;0.013536996208131313;0.2947613596916199;0.3083344071165891;1.5268785917169445;3.139322857220631;0.5487382471526266;0.0012455230115228934;-0.5487368336102152;0.3081616545235949;-0.041336687152890204;0.0013618024531751871;0.35883381962776184;0.2998560965061188;0.35883640369194786;0.00379506011112185;1.8607020738802742;0.48482405467905826;0.46459274592966954;-0.13859272861507568;0.04782107704614214;0.3449745467662543;
530;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4591074595027429;4.658394760436307;4.725433578371676;-1.3983769108841135;3.2204720517811136;-0.022994544357061386;-0.3193490505218506;0.3189155161380768;0.32017583472116745;-3.069712283102026;-1.3983769108841135;0.4828297789235217;-0.4756706494654736;0.0828373626598009;-0.07056160930360875;-0.3110653142558705;0.3121638596057892;-0.005584005266427994;0.3005153238773346;0.3122137991165643;1.588682477334282;3.2204720517811136;0.5213072369878077;-0.04107777281199725;-0.5196863014518165;0.3080560823245895;-0.05755263541160964;0.011103658936917782;0.3588699996471405;0.30616697669029236;0.35904173558031666;0.03093074852637155;1.8887823855457913;0.4958480109917071;0.4709896682085284;-0.15502897292200712;0.05820262575777062;0.3433671023549398;
531;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4676652633570175;4.683838288179162;4.721902070568785;-1.3243099185766012;3.28667839400671;-0.026981128379702568;-0.3323059380054474;0.31521621346473694;0.333399486685751;-3.0605767326336952;-1.3243099185766012;0.4909145005346827;-0.4760769610916359;0.119782193805966;-0.07458882448886615;-0.32032771862485077;0.31813889741897583;-0.0167065616697073;0.3071576654911041;0.3185772547652851;1.6232615555454677;3.28667839400671;0.512110231855486;-0.07403949917276367;-0.5067297525637565;0.31073494750169944;-0.06737953692608295;0.022064121440052986;0.355541467666626;0.3037656843662262;0.35622543520284994;0.061978318934665655;1.9068282726074064;0.49697198068816395;0.46917660362256425;-0.1638733175422773;0.0689817818023094;0.33915413591239824;
532;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4715068555737532;4.715492300228372;4.718336332912437;-1.2683040852264849;3.353982728144005;-0.030488960444927216;-0.342022180557251;0.31363946199417114;0.3433784336590595;-3.052684434371391;-1.2683040852264849;0.5009878142151634;-0.4782414721117559;0.14924437793252932;-0.0783131076561028;-0.32709774276399806;0.32282131910324097;-0.029787395149469376;0.3105893135070801;0.3241926787843106;1.6628078658569816;3.353982728144005;0.5009052812791771;-0.10558926496638527;-0.4896498830156401;0.31226239260660243;-0.07875238345103339;0.03398054465651512;0.3457754850387573;0.30251097679138184;0.3474411654783315;0.09795889158983226;1.901656535202727;0.49810692121361855;0.47109122016097243;-0.16181337166055282;0.08108966667261236;0.329594147872702;
533;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.47310315110821954;4.736185589021613;4.717920076882114;-1.231575847492425;3.4133514249534973;-0.03614172339439392;-0.3460346758365631;0.31756678223609924;0.3479169743649082;-3.0375245989711273;-1.231575847492425;0.5075732664763825;-0.4786488684610477;0.1688960673386548;-0.08400661024049869;-0.32914506910269764;0.3262934684753418;-0.041950274258852005;0.30765125155448914;0.32897910736103253;1.6986609900504859;3.4133514249534973;0.4941865533636132;-0.13265255729760098;-0.476050048385476;0.3130282127455817;-0.0895552790973996;0.04399370774626732;0.3278398811817169;0.2981310784816742;0.33077852713636996;0.13339575975301438;1.8568868217371175;0.49823941525715976;0.47798821580457274;-0.14060505135932233;0.09179252932672459;0.3137793760457847;
534;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.47538119986357624;4.746488210711798;4.717290944941087;-1.1944073218546736;3.4627309348541804;-0.044021107256412506;-0.34845247864723206;0.32119712233543396;0.35122213449536505;-3.015925212531043;-1.1944073218546736;0.5108499181529058;-0.47508938690455643;0.1877703739344502;-0.09153004594686814;-0.32967544125378706;0.3283221125602722;-0.0529058463871479;0.3010375201702118;0.33255742087341933;1.7305629981807547;3.4627309348541804;0.4907088612267413;-0.15489070802354532;-0.465622223540082;0.3128330417579177;-0.0994680687411561;0.050931088626384735;0.30649375915527344;0.2959946393966675;0.31069663691420835;0.16466863594225598;1.7888972393080804;0.49843966871776285;0.4866316959811493;-0.10785033990666645;0.09959425822449966;0.2957087251646068;
535;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4831957392656157;4.744011813767535;4.723826622048037;-1.1314237807342344;3.478488352365321;-0.051475927233695984;-0.3573727309703827;0.3144315481185913;0.3610609919747608;-2.9985367036531625;-1.1314237807342344;0.510062507207771;-0.46161612886857745;0.21696615134040234;-0.09763754012055373;-0.33567611583634244;0.32766762375831604;-0.05782592296600342;0.29549291729927063;0.33273098597258943;1.7454751101143726;3.478488352365321;0.4935757263326184;-0.1631558469543415;-0.46582954739838406;0.3113520390628819;-0.10440887770584183;0.054373402148485184;0.28876617550849915;0.29610222578048706;0.29384072382671234;0.18611642498282266;1.7261261013126088;0.4963594443304602;0.490383557772926;-0.07678974047365006;0.10341175792577778;0.28108720146113414;
536;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48491669691819544;4.731892603261751;4.713820966844058;-1.1022264228472531;3.479910648034971;-0.0609612800180912;-0.3565217852592468;0.30755865573883057;0.3616960893151661;-2.9722414971631115;-1.1022264228472531;0.506207408976525;-0.45164586727128553;0.2286087301034133;-0.10612586674521976;-0.3336609122489055;0.32424771785736084;-0.061974283307790756;0.29326653480529785;0.3301172433048916;1.7596511060986395;3.479910648034971;0.4942482455579481;-0.16404143879090782;-0.4662314174275674;0.30784357397827006;-0.1085974250505475;0.05413178727030754;0.2810329496860504;0.2998508810997009;0.28619882809389696;0.19028676576311176;1.6921864520484464;0.49954418486466406;0.4958681699237058;-0.06049091409969348;0.10371860426267812;0.2749838582760811;
537;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.49076427497084696;4.715594864824638;4.695448266148036;-1.0492044888213599;3.494224576194792;-0.0747094377875328;-0.35758793354034424;0.29975903034210205;0.36530895185881074;-2.9356292615930095;-1.0492044888213599;0.5010204612152115;-0.4343983314743974;0.24963892358477027;-0.11814927093497254;-0.3326240411818672;0.3217224180698395;-0.06829334795475006;0.2934839427471161;0.32889100879101746;1.779965603231629;3.494224576194792;0.49358800588606444;-0.1704699828013138;-0.4632160451865861;0.3046754197897081;-0.11461495247340867;0.054597508162260056;0.2805168628692627;0.3023192584514618;0.28578068208250323;0.1922285622000788;1.6920477286444966;0.5053918810586508;0.5016813193614079;-0.06112943025906999;0.10476564009840085;0.2744039198433557;
538;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4877778691510119;4.710924766901828;4.676280936154484;-1.045219932032983;3.5327243516751294;-0.08577878773212433;-0.34792864322662354;0.3059864938259125;0.35834667739817533;-2.8998718563841637;-1.045219932032983;0.49953392670599606;-0.4321142810064817;0.25062201036733145;-0.12899021583277248;-0.3228664421898904;0.3209158182144165;-0.07862073928117752;0.29503944516181946;0.3304060880573288;1.8110529105176645;3.5327243516751294;0.48897693470996595;-0.18641506755022624;-0.45204852092291914;0.3022743114593939;-0.12382559137346943;0.05811317265033722;0.2806956171989441;0.2990257441997528;0.28664816474239646;0.2041485394925618;1.7082846027906458;0.5114885562924122;0.5066618260529456;-0.07010233404666942;0.10877935525563179;0.27368538379427715;
539;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4869177750537768;4.700979340692346;4.665059743573158;-1.0396156913534094;3.5747407875026345;-0.09712599962949753;-0.33759817481040955;0.3126501739025116;0.35129188353753493;-2.861460832748462;-1.0396156913534094;0.496368356471632;-0.42797357138830494;0.2514362096029301;-0.139923356768328;-0.31245455385011656;0.321227103471756;-0.08846046030521393;0.2965526878833771;0.3331847911328855;1.8395185079438843;3.5747407875026345;0.4885713505869315;-0.20506818873426091;-0.4434512403676281;0.3007202845983299;-0.13280558434197676;0.06271427869796753;0.27862799167633057;0.29311126470565796;0.2855987368637888;0.22139294433745593;1.7203070184694433;0.5150541299880267;0.5093082277757831;-0.0767195277462926;0.11364510147554584;0.2709560389017013;
540;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4882572913672876;4.697293054670422;4.660059366601326;-1.0177711101017857;3.621822412351473;-0.10781516134738922;-0.33156654238700867;0.3127530813217163;0.3486552466934057;-2.82720790649052;-1.0177711101017857;0.4951951825669756;-0.42138108223627;0.26010815514114527;-0.14995326957101623;-0.3055557268728941;0.32162579894065857;-0.09923995286226273;0.2947489321231842;0.33658835807009285;1.8700851481799026;3.621822412351473;0.4881536213653884;-0.2255186540575065;-0.43293798022838526;0.2990739335349079;-0.14253375088510126;0.06911032646894455;0.27413269877433777;0.2901054620742798;0.2827100524600176;0.2469592076016424;1.7315201984600843;0.5166418538639979;0.5099832180396413;-0.08267963765015052;0.12010864827290868;0.26586473500932273;
541;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4919801069663868;4.673683577742431;4.669967471867741;-0.9885918056918581;3.640494060730159;-0.12067964673042297;-0.32423195242881775;0.31004980206489563;0.34596233336995347;-2.785277642242795;-0.9885918056918581;0.487685834552931;-0.40734080666926553;0.2681621532685417;-0.16141372739734952;-0.29741573710196356;0.31982266902923584;-0.10513805598020554;0.2973605990409851;0.3366608834424946;1.8884059354996365;3.640494060730159;0.49881713220687546;-0.23866461549857496;-0.43801567630851845;0.29595620747937834;-0.1489396236110574;0.07529278099536896;0.2666631042957306;0.28934600949287415;0.27708881980811184;0.2751881001877916;1.7319257247709507;0.5134950942419528;0.5068436485743685;-0.08238159812952198;0.1259771458528058;0.2584249444827784;
542;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4971648732752744;4.667022851800416;4.676233368402744;-0.9275065361394579;3.658378179897579;-0.1331903338432312;-0.32609692215919495;0.3033474087715149;0.35224830400013485;-2.753833476914787;-0.9275065361394579;0.4855694071449155;-0.388517082815912;0.29125955008424775;-0.1720420421248224;-0.29697096715077015;0.3157772719860077;-0.11255301535129547;0.2997780740261078;0.3352364341290994;1.9131893748856292;3.658378179897579;0.5029317155905778;-0.24849252229184046;-0.43725481919805187;0.29092801975682364;-0.15627849727110066;0.0817101001739502;0.25842592120170593;0.2923380434513092;0.2710359703422911;0.3062374361087865;1.7332134938878132;0.5115036778367396;0.5047719318906726;-0.08271220717565936;0.13218729336301746;0.25015470048414;
543;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.49814015609478096;4.676700131391864;4.637572832085532;-0.8732509538227442;3.700841863741006;-0.14579179883003235;-0.32562270760536194;0.3015477657318115;0.35677078960355435;-2.7206261608610616;-0.8732509538227442;0.4886447059590861;-0.37450765980551787;0.31387523223222985;-0.18324256481058415;-0.29423518438213897;0.3105812072753906;-0.1259547472000122;0.2990443706512451;0.335149645165944;1.956073970530803;3.700841863741006;0.4875517437539368;-0.2586705472902755;-0.41327503046041114;0.28471415254636306;-0.1672822502460533;0.07743237912654877;0.2413453459739685;0.31483083963394165;0.2534627178906045;0.3104614954367482;1.6526394967476827;0.5237704343371641;0.5220172263714946;-0.04281919262612503;0.12963410176369822;0.237063426711356;
544;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4959334425386064;4.689280415473318;4.643148721974603;-0.8352724668157034;3.7292889898403456;-0.15506881475448608;-0.3244645893573761;0.3044883608818054;0.3596159160218188;-2.6957628050730524;-0.8352724668157034;0.4926456242398616;-0.3652865611114282;0.33055323225476063;-0.1915974708656289;-0.29140926613190005;0.3039594292640686;-0.1367332637310028;0.3042573928833008;0.3332976448297682;1.9935176104002659;3.7292889898403456;0.4853262292382384;-0.26908686638438195;-0.4038982633362527;0.2770507426256304;-0.17712309006462806;0.08550570905208588;0.23173636198043823;0.32045844197273254;0.24700803174072833;0.3534810251952824;1.6652691454824031;0.5220047384811635;0.5196769947738146;-0.049241934361320586;0.13747340852946732;0.22681216854430616;
545;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48914230077009546;4.742162939605919;4.629893904470916;-0.8012495319098263;3.785354852671949;-0.15807999670505524;-0.3315525949001312;0.30174699425697327;0.36730969023874227;-2.696687222827096;-0.8012495319098263;0.509474546539832;-0.365917910457845;0.35449738557305616;-0.19467178775083974;-0.2961028563428256;0.2971995174884796;-0.15272095799446106;0.3101080060005188;0.3341425507266787;2.0454757167788222;3.785354852671949;0.46441267514418944;-0.27874459849957445;-0.37145737526921374;0.26932505763852216;-0.18986669552138244;0.09384468197822571;0.2268913835287094;0.3221420645713806;0.24553314288536737;0.39218431407015186;1.6970944085421962;0.5261996722896007;0.5220084883977221;-0.06628146919319504;0.14604553081799793;0.2202632366093899;
546;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48103163563734125;4.797857608597753;4.590794122103796;-0.7916535232909032;3.9230062869133833;-0.16416753828525543;-0.32542651891708374;0.3050380349159241;0.36449060322747945;-2.674376367439761;-0.7916535232909032;0.5271395537719255;-0.3750682928489549;0.37040502811143816;-0.20167436757015092;-0.28838601610593995;0.2949639558792114;-0.1819353848695755;0.30633458495140076;0.3465605568086968;2.1234812411579926;3.9230062869133833;0.435008106058765;-0.3063691129103964;-0.308820366866129;0.2643270445881718;-0.2128174215561884;0.10415792465209961;0.2264593094587326;0.3205028474330902;0.2492643017127773;0.43109005608220324;1.753448617919211;0.5385157656750009;0.5295577682503818;-0.09781513158099528;0.1571137014771378;0.21667779630063308;
547;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48383610146595407;4.776380628903886;4.651588364993404;-0.7852733983321514;3.9490028552552845;-0.1725652515888214;-0.31377556920051575;0.3050679564476013;0.3580975759245249;-2.6387771202892423;-0.7852733983321514;0.5203414390145724;-0.36789105151713014;0.36798286287458587;-0.20935435674053443;-0.2769772829130572;0.2944833040237427;-0.1874307245016098;0.3061114251613617;0.3490711859147621;2.137603508614644;3.9490028552552845;0.4604816846549617;-0.332697596079038;-0.31836408633182994;0.2612135444158389;-0.2192671331347928;0.12060340493917465;0.21764560043811798;0.3076189160346985;0.24882682466525075;0.5060065664284615;1.8263110702247958;0.5193296416756622;0.5024687354131142;-0.1312571775382874;0.17085027848048606;0.20451988268428925;
548;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48181872239843054;4.760807079476837;4.664039002625815;-0.7895019376331848;3.9790160832137276;-0.18024569749832153;-0.29819193482398987;0.30322059988975525;0.34843498885836804;-2.5978987182005366;-0.7895019376331848;0.5153999330408899;-0.3659353056214695;0.36294413217226085;-0.2168392280604685;-0.2618975216067638;0.290475994348526;-0.19537962973117828;0.30404555797576904;0.3500707114379283;2.162908361276301;3.9790160832137276;0.46929337254328624;-0.3486478477456239;-0.314135238035143;0.2556112095739636;-0.2267931535346926;0.1331753134727478;0.2202865034341812;0.30884742736816406;0.25741368983374247;0.5437620567225303;1.9047601212491554;0.515378299990357;0.486903893716348;-0.16893605412939433;0.1818657028443826;0.20339289802124177;
549;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48531632274763126;4.70409696369607;4.706664344739547;-0.7802875793098354;3.935307193068938;-0.1895982176065445;-0.2828955352306366;0.29655197262763977;0.34055450073814464;-2.5511439079688016;-0.7802875793098354;0.49736062960270827;-0.3498851626636695;0.35347979974337984;-0.22458673387291145;-0.24754755525629862;0.2864624559879303;-0.1885654330253601;0.3039134442806244;0.3429543136085016;2.152953055727269;3.935307193068938;0.5008172209721868;-0.35706406165743365;-0.35117395218751724;0.2507560498221869;-0.22368282824411184;0.14348852634429932;0.22072410583496094;0.3067242205142975;0.26326429322850015;0.57643209328723;1.9655746908956064;0.501822188215571;0.4632229433315459;-0.19300262525863052;0.18981082067745392;0.20142384330909788;
550;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.48585575941115644;4.6492321639532;4.733913506130276;-0.7626885290312211;3.8757887398231454;-0.19917459785938263;-0.2684900760650635;0.29104360938072205;0.3343014229372504;-2.5033394297405103;-0.7626885290312211;0.4799232265826699;-0.3315634536117699;0.34697547412253277;-0.23233094322055964;-0.2337925286528102;0.27867093682289124;-0.18062959611415863;0.2994687557220459;0.33209116522742954;2.14589273421269;3.8757887398231454;0.5268907536100421;-0.3530118368944364;-0.3911476821510949;0.2433697531334476;-0.21974436432926814;0.1521802842617035;0.2240622192621231;0.3045250177383423;0.2708555279455094;0.5966209331633793;2.022713425545518;0.4931495884728677;0.44364307863280195;-0.2153539769592572;0.19654459212498368;0.2025268215661974;
551;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4835587320798493;4.616252856625919;4.734594827637276;-0.7230165925962438;3.8441788724769133;-0.21136687695980072;-0.2554698586463928;0.2882111966609955;0.3315732277379274;-2.450386893728501;-0.7230165925962438;0.46949267533833833;-0.3106396220542683;0.35203181306002973;-0.24243083916522756;-0.22026667734038985;0.26630887389183044;-0.18027062714099884;0.28879469633102417;0.3215865596124065;2.165865962897418;3.8441788724769133;0.5374950311874179;-0.3473258383869487;-0.41020198748904985;0.23157629005313557;-0.22129082588990384;0.15877774357795715;0.2236924171447754;0.30089664459228516;0.2743149090803847;0.6172754833551075;2.0603454944148867;0.4929328207435884;0.43503536785334357;-0.23179084210325634;0.20228128036329152;0.20051333293444976;
552;0.3;0.05;0;0;5.0;0.3;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4826292585669338;4.616983976010652;4.705290831479183;-0.656043345737053;3.8424015918296224;-0.22465765476226807;-0.25249776244163513;0.28843826055526733;0.33797364080844355;-2.4144744120747;-0.656043345737053;0.4697232827254093;-0.2865247835989816;0.3722143343799263;-0.2533101331221662;-0.21527632900364252;0.25327515602111816;-0.18533207476139069;0.28133952617645264;0.3138411741516455;2.2025095639359527;3.8424015918296224;0.5280362196220737;-0.340496862184953;-0.4035890683293738;0.21922546980262286;-0.22569098159432807;0.16404153406620026;0.22755123674869537;0.30005815625190735;0.2805159358123049;0.6246150882355491;2.0982975471942473;0.5022593730255328;0.4339860469903818;-0.25282521395158236;0.20744013876523842;0.20226871535353713;
